name,submissions,x,y,z
"Crescent Rosebear",1,-398.67,100.07,-143.10
"Crescent Rosebear",1,-398.65,100.11,-136.55
"Crescent Rosebear",1,-398.59,100.09,-139.71
"Crescent Rosebear",1,-398.56,100.07,-143.88
"Crescent Rosebear",1,-398.53,100.05,-146.00
"Crescent Rosebear",1,-398.50,100.07,-143.51
"Crescent Rosebear",1,-398.48,100.10,-138.02
"Crescent Rosebear",1,-398.32,100.12,-135.71
"Crescent Rosebear",1,-398.26,100.06,-144.57
"Crescent Rosebear",1,-398.08,100.06,-144.53
"Crescent Rosebear",1,-398.06,100.07,-142.47
"Crescent Rosebear",1,-398.00,100.10,-138.51
"Crescent Rosebear",1,-397.92,100.05,-146.15
"Crescent Rosebear",1,-397.85,100.05,-145.81
"Crescent Rosebear",1,-397.84,100.09,-139.24
"Crescent Rosebear",1,-397.82,100.10,-137.51
"Crescent Rosebear",1,-397.62,100.10,-138.63
"Crescent Rosebear",1,-397.55,100.09,-139.92
"Crescent Rosebear",1,-397.52,100.12,-134.71
"Crescent Rosebear",1,-397.47,100.09,-140.62
"Crescent Rosebear",1,-397.45,100.10,-138.49
"Crescent Rosebear",1,-397.43,100.07,-143.72
"Crescent Rosebear",1,-397.40,100.09,-140.47
"Crescent Rosebear",1,-397.37,100.07,-142.40
"Crescent Rosebear",1,-397.33,100.11,-137.30
"Crescent Rosebear",1,-397.30,100.10,-138.06
"Crescent Rosebear",1,-397.29,100.09,-140.29
"Crescent Rosebear",1,-397.27,100.11,-137.32
"Crescent Rosebear",1,-397.24,100.08,-141.67
"Crescent Rosebear",1,-397.22,100.11,-136.81
"Crescent Rosebear",2,-397.17,100.10,-138.11
"Crescent Rosebear",1,-397.15,100.05,-145.70
"Crescent Rosebear",1,-397.01,100.10,-138.46
"Crescent Rosebear",1,-396.86,100.10,-138.97
"Crescent Rosebear",1,-396.86,100.07,-143.51
"Crescent Rosebear",1,-396.83,100.05,-145.78
"Crescent Rosebear",1,-396.83,100.11,-135.91
"Crescent Rosebear",1,-396.82,100.08,-141.24
"Crescent Rosebear",1,-396.75,100.11,-137.37
"Crescent Rosebear",1,-396.73,100.09,-139.85
"Crescent Rosebear",1,-396.70,100.09,-140.47
"Crescent Rosebear",1,-396.68,100.06,-143.95
"Crescent Rosebear",1,-396.67,100.09,-140.35
"Crescent Rosebear",1,-396.65,99.98,-140.38
"Crescent Rosebear",2,-396.64,100.08,-140.93
"Crescent Rosebear",1,-396.61,100.09,-140.14
"Crescent Rosebear",1,-396.52,100.05,-146.01
"Crescent Rosebear",1,-396.50,100.10,-138.40
"Crescent Rosebear",1,-396.47,100.08,-141.33
"Crescent Rosebear",1,-396.42,100.07,-142.36
"Crescent Rosebear",1,-396.36,100.08,-141.74
"Crescent Rosebear",1,-396.29,100.09,-140.67
"Crescent Rosebear",1,-396.27,100.12,-135.18
"Crescent Rosebear",1,-396.26,100.09,-139.60
"Crescent Rosebear",1,-396.24,100.08,-141.95
"Crescent Rosebear",1,-396.19,100.08,-141.47
"Crescent Rosebear",1,-396.16,100.08,-141.39
"Crescent Rosebear",1,-396.13,100.07,-142.94
"Crescent Rosebear",2,-396.09,100.08,-141.53
"Crescent Rosebear",1,-396.05,100.11,-136.29
"Crescent Rosebear",1,-395.91,100.07,-142.86
"Crescent Rosebear",1,-395.83,100.07,-142.91
"Crescent Rosebear",1,-395.79,100.08,-141.20
"Crescent Rosebear",1,-395.56,100.10,-137.62
"Crescent Rosebear",1,-395.56,100.09,-140.56
"Crescent Rosebear",1,-395.54,100.07,-143.70
"Crescent Rosebear",1,-395.47,100.11,-136.81
"Crescent Rosebear",1,-395.44,100.07,-143.77
"Crescent Rosebear",1,-395.37,100.10,-137.79
"Crescent Rosebear",1,-395.28,100.08,-142.04
"Crescent Rosebear",1,-395.26,100.11,-136.67
"Crescent Rosebear",1,-395.25,100.11,-136.54
"Crescent Rosebear",1,-395.25,100.06,-145.47
"Crescent Rosebear",1,-395.23,100.12,-135.80
"Crescent Rosebear",1,-395.22,100.11,-137.40
"Crescent Rosebear",1,-395.08,100.09,-139.77
"Crescent Rosebear",1,-395.04,100.08,-140.86
"Crescent Rosebear",1,-395.02,100.10,-138.95
"Crescent Rosebear",1,-394.97,100.09,-140.43
"Crescent Rosebear",1,-394.97,100.08,-141.33
"Crescent Rosebear",1,-394.96,100.06,-144.16
"Crescent Rosebear",1,-394.96,100.06,-144.84
"Crescent Rosebear",1,-394.75,100.12,-135.49
"Crescent Rosebear",1,-394.64,100.09,-140.25
"Crescent Rosebear",1,-394.23,100.06,-144.13
"Crescent Rosebear",1,-394.21,100.09,-139.51
"Crescent Rosebear",1,-394.17,100.08,-141.88
"Crescent Rosebear",1,-394.15,100.11,-136.61
"Crescent Rosebear",1,-394.12,100.09,-139.49
"Crescent Rosebear",1,-394.10,100.09,-140.11
"Crescent Rosebear",1,-393.90,100.08,-142.20
"Crescent Rosebear",1,-393.89,100.08,-142.04
"Crescent Rosebear",1,-393.80,100.08,-141.38
"Crescent Rosebear",1,-393.79,100.10,-137.56
"Crescent Rosebear",1,-393.76,100.09,-140.67
"Crescent Rosebear",1,-393.73,100.09,-139.96
"Crescent Rosebear",1,-393.68,100.09,-139.26
"Crescent Rosebear",1,-393.43,100.10,-138.33
"Crescent Rosebear",1,-393.23,100.12,-135.63
"Crescent Rosebear",1,-393.19,100.07,-143.00
"Crescent Rosebear",1,-393.16,100.06,-145.14
"Crescent Rosebear",1,-393.13,100.07,-142.38
"Crescent Rosebear",1,-393.07,100.11,-137.22
"Crescent Rosebear",1,-393.04,100.08,-141.54
"Crescent Rosebear",1,-392.86,100.11,-136.90
"Crescent Rosebear",1,-392.79,100.10,-137.98
"Crescent Rosebear",1,-392.76,100.12,-135.89
"Crescent Rosebear",1,-392.73,100.09,-139.90
"Crescent Rosebear",1,-392.62,100.11,-136.84
"Crescent Rosebear",1,-392.60,100.08,-141.05
"Crescent Rosebear",1,-392.54,100.09,-139.22
"Crescent Rosebear",1,-392.50,100.06,-143.91
"Crescent Rosebear",1,-392.41,100.11,-137.40
"Crescent Rosebear",1,-392.37,100.08,-141.71
"Crescent Rosebear",1,-392.30,100.06,-144.04
"Crescent Rosebear",1,-392.19,100.10,-137.96
"Crescent Rosebear",1,-392.14,100.11,-137.07
"Crescent Rosebear",1,-391.95,100.08,-141.71
"Crescent Rosebear",1,-391.89,100.07,-143.67
"Crescent Rosebear",1,-391.81,100.09,-139.16
"Crescent Rosebear",1,-391.78,100.08,-141.25
"Crescent Rosebear",1,-391.54,100.08,-141.35
"Crescent Rosebear",1,-391.53,100.08,-140.90
"Crescent Rosebear",1,-391.53,100.10,-138.23
"Crescent Rosebear",1,-391.39,100.09,-140.45
"Crescent Rosebear",1,-391.39,100.09,-139.83
"Crescent Rosebear",1,-391.26,100.08,-141.92
"Crescent Rosebear",1,-391.22,100.08,-140.84
"Crescent Rosebear",1,-391.21,100.09,-140.05
"Crescent Rosebear",1,-391.12,100.10,-138.34
"Crescent Rosebear",1,-390.99,100.10,-138.52
"Crescent Rosebear",1,-390.75,100.09,-140.36
"Crescent Rosebear",1,-390.68,100.09,-140.61
"Crescent Rosebear",1,-372.30,99.84,-175.59
"Crescent Rosebear",1,-372.04,99.84,-176.03
"Crescent Rosebear",1,-371.94,99.87,-173.46
"Crescent Rosebear",1,-371.72,99.83,-176.81
"Crescent Rosebear",1,-371.50,99.87,-174.00
"Crescent Rosebear",1,-371.38,99.83,-177.34
"Crescent Rosebear",1,-371.16,99.89,-172.35
"Crescent Rosebear",1,-371.02,99.84,-176.28
"Crescent Rosebear",1,-371.01,99.86,-174.94
"Crescent Rosebear",1,-370.92,99.88,-173.42
"Crescent Rosebear",1,-370.87,99.85,-175.73
"Crescent Rosebear",1,-370.83,99.86,-174.73
"Crescent Rosebear",1,-370.71,99.89,-172.17
"Crescent Rosebear",1,-370.54,99.84,-176.98
"Crescent Rosebear",1,-370.44,99.82,-178.05
"Crescent Rosebear",2,-370.36,99.83,-177.89
"Crescent Rosebear",1,-370.30,99.81,-179.37
"Crescent Rosebear",1,-370.28,99.81,-179.21
"Crescent Rosebear",1,-370.24,99.82,-178.21
"Crescent Rosebear",1,-370.19,99.89,-171.59
"Crescent Rosebear",1,-370.16,99.90,-171.02
"Crescent Rosebear",1,-370.05,99.80,-180.00
"Crescent Rosebear",1,-369.99,99.89,-172.12
"Crescent Rosebear",1,-369.92,99.90,-170.80
"Crescent Rosebear",1,-369.87,99.87,-174.64
"Crescent Rosebear",1,-369.82,99.84,-176.66
"Crescent Rosebear",1,-369.77,99.86,-175.42
"Crescent Rosebear",1,-369.74,99.89,-171.15
"Crescent Rosebear",1,-369.70,99.81,-179.27
"Crescent Rosebear",1,-369.68,99.86,-175.42
"Crescent Rosebear",1,-369.59,99.80,-180.36
"Crescent Rosebear",1,-369.58,99.87,-174.59
"Crescent Rosebear",1,-369.45,99.80,-180.19
"Crescent Rosebear",1,-369.40,99.83,-178.27
"Crescent Rosebear",1,-369.35,99.88,-173.48
"Crescent Rosebear",1,-369.28,99.83,-177.91
"Crescent Rosebear",1,-369.27,99.85,-176.56
"Crescent Rosebear",1,-369.20,99.87,-175.18
"Crescent Rosebear",1,-369.15,99.88,-174.19
"Crescent Rosebear",1,-369.08,99.80,-180.30
"Crescent Rosebear",1,-369.06,99.85,-176.37
"Crescent Rosebear",1,-369.04,99.88,-173.98
"Crescent Rosebear",1,-368.91,99.89,-171.78
"Crescent Rosebear",1,-368.91,99.84,-177.56
"Crescent Rosebear",1,-368.86,99.81,-179.98
"Crescent Rosebear",1,-368.84,99.87,-175.11
"Crescent Rosebear",1,-368.81,99.84,-177.79
"Crescent Rosebear",1,-368.70,99.88,-173.00
"Crescent Rosebear",1,-368.56,99.84,-177.37
"Crescent Rosebear",1,-368.51,99.89,-172.01
"Crescent Rosebear",1,-368.29,99.88,-173.36
"Crescent Rosebear",1,-368.23,99.85,-174.84
"Crescent Rosebear",1,-368.03,99.84,-176.47
"Crescent Rosebear",1,-368.02,99.90,-170.47
"Crescent Rosebear",1,-368.00,99.89,-172.56
"Crescent Rosebear",1,-367.91,99.88,-173.08
"Crescent Rosebear",1,-367.89,99.89,-172.32
"Crescent Rosebear",1,-367.88,99.81,-180.42
"Crescent Rosebear",1,-367.87,99.89,-171.94
"Crescent Rosebear",1,-367.80,99.82,-179.64
"Crescent Rosebear",1,-367.78,99.84,-178.01
"Crescent Rosebear",1,-367.77,99.85,-175.97
"Crescent Rosebear",1,-367.76,99.81,-180.18
"Crescent Rosebear",1,-367.76,99.87,-175.87
"Crescent Rosebear",1,-367.72,99.88,-173.43
"Crescent Rosebear",1,-367.66,99.87,-175.63
"Crescent Rosebear",1,-367.58,99.87,-175.00
"Crescent Rosebear",1,-367.56,99.89,-172.20
"Crescent Rosebear",1,-367.56,99.88,-172.98
"Crescent Rosebear",1,-367.47,99.86,-176.58
"Crescent Rosebear",1,-367.43,99.90,-171.01
"Crescent Rosebear",1,-367.33,99.82,-179.60
"Crescent Rosebear",1,-367.32,99.90,-170.58
"Crescent Rosebear",1,-367.23,99.87,-174.58
"Crescent Rosebear",1,-367.05,99.81,-180.94
"Crescent Rosebear",1,-367.03,99.87,-175.24
"Crescent Rosebear",1,-366.96,99.86,-176.93
"Crescent Rosebear",1,-366.90,99.81,-180.67
"Crescent Rosebear",1,-366.87,99.85,-177.37
"Crescent Rosebear",1,-366.84,99.87,-174.94
"Crescent Rosebear",1,-366.80,99.87,-175.75
"Crescent Rosebear",1,-366.78,99.90,-169.68
"Crescent Rosebear",1,-366.72,99.86,-177.09
"Crescent Rosebear",1,-366.65,99.81,-181.17
"Crescent Rosebear",1,-366.63,99.85,-177.45
"Crescent Rosebear",1,-366.63,99.87,-175.89
"Crescent Rosebear",1,-366.58,99.87,-174.75
"Crescent Rosebear",1,-366.52,99.84,-178.64
"Crescent Rosebear",1,-366.52,99.86,-177.27
"Crescent Rosebear",1,-366.51,99.90,-171.00
"Crescent Rosebear",1,-366.49,99.81,-181.44
"Crescent Rosebear",1,-366.43,99.87,-175.68
"Crescent Rosebear",1,-366.41,99.87,-175.85
"Crescent Rosebear",1,-366.39,99.81,-180.90
"Crescent Rosebear",1,-366.39,99.90,-170.32
"Crescent Rosebear",1,-366.36,99.87,-175.56
"Crescent Rosebear",1,-366.24,99.86,-176.50
"Crescent Rosebear",1,-366.24,99.87,-175.71
"Crescent Rosebear",1,-366.15,99.81,-181.24
"Crescent Rosebear",1,-365.97,99.90,-171.04
"Crescent Rosebear",2,-365.94,99.85,-177.84
"Crescent Rosebear",1,-365.89,99.87,-174.37
"Crescent Rosebear",1,-365.75,99.90,-169.70
"Crescent Rosebear",1,-365.71,99.89,-172.05
"Crescent Rosebear",1,-365.67,99.85,-177.80
"Crescent Rosebear",1,-365.65,99.90,-169.92
"Crescent Rosebear",1,-365.62,99.87,-175.46
"Crescent Rosebear",1,-365.62,99.83,-180.04
"Crescent Rosebear",1,-365.61,99.87,-175.19
"Crescent Rosebear",1,-365.42,99.82,-181.14
"Crescent Rosebear",1,-365.31,99.85,-178.63
"Crescent Rosebear",1,-365.31,99.87,-175.18
"Crescent Rosebear",1,-365.23,99.86,-176.76
"Crescent Rosebear",1,-365.22,99.85,-176.87
"Crescent Rosebear",1,-365.02,99.85,-178.12
"Crescent Rosebear",1,-364.99,99.87,-175.06
"Crescent Rosebear",1,-364.90,99.85,-178.79
"Crescent Rosebear",1,-364.81,99.90,-169.94
"Crescent Rosebear",1,-364.78,99.86,-177.50
"Crescent Rosebear",1,-364.57,99.86,-176.85
"Crescent Rosebear",1,-364.55,99.87,-174.45
"Crescent Rosebear",1,-364.26,99.88,-173.27
"Crescent Rosebear",1,-364.26,99.90,-170.38
"Crescent Rosebear",1,-364.26,99.87,-175.38
"Crescent Rosebear",1,-364.19,99.83,-180.54
"Crescent Rosebear",1,-364.17,99.90,-170.12
"Crescent Rosebear",1,-364.17,99.89,-171.39
"Crescent Rosebear",1,-364.06,99.89,-172.28
"Crescent Rosebear",1,-363.98,99.88,-173.80
"Crescent Rosebear",1,-363.97,99.85,-177.96
"Crescent Rosebear",1,-363.87,99.88,-173.03
"Crescent Rosebear",1,-363.72,99.84,-180.12
"Crescent Rosebear",1,-363.58,99.85,-178.90
"Crescent Rosebear",1,-363.54,99.84,-179.68
"Crescent Rosebear",1,-363.50,99.84,-179.32
"Crescent Rosebear",1,-363.38,99.89,-171.11
"Crescent Rosebear",1,-363.35,99.87,-175.17
"Crescent Rosebear",1,-363.34,99.87,-174.46
"Crescent Rosebear",1,-363.30,99.89,-172.28
"Crescent Rosebear",1,-363.24,99.88,-172.83
"Crescent Rosebear",1,-363.18,99.86,-176.21
"Crescent Rosebear",1,-363.15,99.88,-173.02
"Crescent Rosebear",1,-363.06,99.88,-172.91
"Crescent Rosebear",1,-362.95,99.87,-175.47
"Crescent Rosebear",1,-362.94,99.85,-178.80
"Crescent Rosebear",1,-362.85,99.85,-178.00
"Crescent Rosebear",1,-362.83,99.86,-177.22
"Crescent Rosebear",1,-362.78,99.85,-177.90
"Crescent Rosebear",1,-362.71,99.88,-172.72
"Crescent Rosebear",1,-362.57,99.84,-179.73
"Crescent Rosebear",1,-362.50,99.89,-171.59
"Crescent Rosebear",1,-362.49,99.86,-176.07
"Crescent Rosebear",1,-362.40,99.89,-172.23
"Crescent Rosebear",1,-362.40,99.84,-179.72
"Crescent Rosebear",1,-362.36,99.85,-178.34
"Crescent Rosebear",1,-362.23,99.88,-173.28
"Crescent Rosebear",1,-362.11,99.87,-174.72
"Crescent Rosebear",1,-362.05,99.88,-173.90
"Crescent Rosebear",1,-362.02,99.89,-172.13
"Crescent Rosebear",1,-361.61,99.86,-177.17
"Crescent Rosebear",1,-361.39,99.88,-174.07
"Crescent Rosebear",1,-361.37,99.89,-172.70
"Crescent Rosebear",1,-361.34,99.85,-177.88
"Crescent Rosebear",1,-361.33,99.88,-172.95
"Crescent Rosebear",1,-361.26,99.87,-175.76
"Crescent Rosebear",1,-361.25,99.89,-172.47
"Crescent Rosebear",1,-361.11,99.88,-173.88
"Crescent Rosebear",1,-361.08,99.87,-175.33
"Crescent Rosebear",1,-360.93,99.87,-174.74
"Crescent Rosebear",1,-360.88,99.87,-175.16
"Crescent Rosebear",1,-360.86,99.86,-176.44
"Crescent Rosebear",1,-360.65,99.87,-174.64
"Crescent Rosebear",1,-360.64,99.87,-174.79
"Crescent Rosebear",1,-330.18,99.58,-156.22
"Crescent Rosebear",1,-329.99,99.58,-155.74
"Crescent Rosebear",1,-329.67,99.56,-157.30
"Crescent Rosebear",1,-329.50,99.57,-155.82
"Crescent Rosebear",1,-329.48,99.58,-153.87
"Crescent Rosebear",1,-329.46,99.55,-158.53
"Crescent Rosebear",1,-329.37,99.55,-158.60
"Crescent Rosebear",1,-329.33,99.55,-158.89
"Crescent Rosebear",1,-329.27,99.55,-157.43
"Crescent Rosebear",1,-329.23,99.56,-156.14
"Crescent Rosebear",1,-329.00,99.56,-155.43
"Crescent Rosebear",1,-328.94,99.56,-154.95
"Crescent Rosebear",1,-328.90,99.53,-159.89
"Crescent Rosebear",1,-328.70,99.56,-154.24
"Crescent Rosebear",1,-328.66,99.53,-159.53
"Crescent Rosebear",1,-328.62,99.56,-154.17
"Crescent Rosebear",1,-328.41,99.52,-159.78
"Crescent Rosebear",1,-328.41,99.53,-158.44
"Crescent Rosebear",1,-328.27,99.57,-152.36
"Crescent Rosebear",1,-327.98,99.54,-156.24
"Crescent Rosebear",1,-327.98,99.51,-160.72
"Crescent Rosebear",1,-327.97,99.55,-153.56
"Crescent Rosebear",1,-327.89,99.55,-153.37
"Crescent Rosebear",1,-327.79,99.55,-153.87
"Crescent Rosebear",1,-327.72,99.55,-154.25
"Crescent Rosebear",1,-327.70,99.54,-154.63
"Crescent Rosebear",1,-327.62,99.56,-151.99
"Crescent Rosebear",1,-327.52,99.55,-153.53
"Crescent Rosebear",1,-327.45,99.55,-154.00
"Crescent Rosebear",1,-327.40,99.55,-152.21
"Crescent Rosebear",1,-327.33,99.51,-159.43
"Crescent Rosebear",1,-327.31,99.53,-154.77
"Crescent Rosebear",1,-327.26,99.57,-151.17
"Crescent Rosebear",1,-327.19,99.54,-152.92
"Crescent Rosebear",1,-327.08,99.52,-156.98
"Crescent Rosebear",1,-327.07,99.57,-151.01
"Crescent Rosebear",1,-327.03,99.54,-152.82
"Crescent Rosebear",1,-326.68,99.52,-155.95
"Crescent Rosebear",1,-326.64,99.50,-158.71
"Crescent Rosebear",1,-326.64,99.52,-155.85
"Crescent Rosebear",1,-326.62,99.51,-156.68
"Crescent Rosebear",1,-326.49,99.53,-152.86
"Crescent Rosebear",1,-326.46,99.49,-158.58
"Crescent Rosebear",1,-326.42,99.48,-161.28
"Crescent Rosebear",1,-326.39,99.51,-155.93
"Crescent Rosebear",1,-326.32,99.50,-157.51
"Crescent Rosebear",1,-326.28,99.51,-155.22
"Crescent Rosebear",1,-326.26,99.55,-151.55
"Crescent Rosebear",1,-326.21,99.53,-153.03
"Crescent Rosebear",1,-326.18,99.51,-155.06
"Crescent Rosebear",1,-326.10,99.53,-153.70
"Crescent Rosebear",1,-326.06,99.54,-152.02
"Crescent Rosebear",1,-326.05,99.53,-154.12
"Crescent Rosebear",1,-326.00,99.52,-153.59
"Crescent Rosebear",1,-325.92,99.51,-156.06
"Crescent Rosebear",1,-325.81,99.50,-156.19
"Crescent Rosebear",1,-325.68,99.46,-161.21
"Crescent Rosebear",1,-325.60,99.49,-156.54
"Crescent Rosebear",1,-325.57,99.53,-152.24
"Crescent Rosebear",1,-325.35,99.50,-156.18
"Crescent Rosebear",1,-325.30,99.46,-160.97
"Crescent Rosebear",2,-325.15,99.49,-154.98
"Crescent Rosebear",1,-325.13,99.47,-159.78
"Crescent Rosebear",1,-325.12,99.47,-158.70
"Crescent Rosebear",1,-325.05,99.45,-161.45
"Crescent Rosebear",1,-324.92,99.51,-153.34
"Crescent Rosebear",1,-324.84,99.48,-155.37
"Crescent Rosebear",1,-324.70,99.52,-151.97
"Crescent Rosebear",1,-324.70,99.48,-156.13
"Crescent Rosebear",1,-324.66,99.46,-158.39
"Crescent Rosebear",1,-324.54,99.46,-158.43
"Crescent Rosebear",1,-324.51,99.44,-161.88
"Crescent Rosebear",1,-324.51,99.45,-159.58
"Crescent Rosebear",1,-324.49,99.47,-157.02
"Crescent Rosebear",1,-324.41,99.47,-156.19
"Crescent Rosebear",1,-324.33,99.49,-154.36
"Crescent Rosebear",1,-324.31,99.53,-150.74
"Crescent Rosebear",1,-324.28,99.45,-159.19
"Crescent Rosebear",1,-324.13,99.51,-152.64
"Crescent Rosebear",1,-324.11,99.44,-160.60
"Crescent Rosebear",1,-324.05,99.51,-152.18
"Crescent Rosebear",1,-324.00,99.46,-156.48
"Crescent Rosebear",1,-323.99,99.46,-156.35
"Crescent Rosebear",1,-323.90,99.48,-154.30
"Crescent Rosebear",1,-323.89,99.45,-157.57
"Crescent Rosebear",1,-323.83,99.46,-156.42
"Crescent Rosebear",1,-323.71,99.49,-153.89
"Crescent Rosebear",1,-323.70,99.52,-151.40
"Crescent Rosebear",1,-323.62,99.46,-155.91
"Crescent Rosebear",1,-323.60,99.45,-157.14
"Crescent Rosebear",1,-323.58,99.48,-154.03
"Crescent Rosebear",1,-323.58,99.45,-157.23
"Crescent Rosebear",2,-323.51,99.42,-161.35
"Crescent Rosebear",1,-323.47,102.96,-53.76
"Crescent Rosebear",1,-323.47,99.44,-157.57
"Crescent Rosebear",2,-323.46,99.46,-156.18
"Crescent Rosebear",1,-323.45,99.51,-152.14
"Crescent Rosebear",1,-323.44,99.51,-151.91
"Crescent Rosebear",1,-323.39,103.00,-53.08
"Crescent Rosebear",1,-323.31,102.88,-54.65
"Crescent Rosebear",1,-323.26,99.42,-161.13
"Crescent Rosebear",1,-323.22,103.03,-52.18
"Crescent Rosebear",1,-323.21,102.74,-56.64
"Crescent Rosebear",1,-323.20,99.44,-157.69
"Crescent Rosebear",1,-323.10,99.41,-161.69
"Crescent Rosebear",1,-323.04,99.43,-158.63
"Crescent Rosebear",1,-322.99,102.83,-54.61
"Crescent Rosebear",1,-322.97,99.47,-154.23
"Crescent Rosebear",1,-322.94,99.44,-157.17
"Crescent Rosebear",1,-322.88,99.50,-152.41
"Crescent Rosebear",1,-322.88,99.46,-155.48
"Crescent Rosebear",1,-322.79,103.02,-51.53
"Crescent Rosebear",1,-322.75,99.48,-153.76
"Crescent Rosebear",1,-322.73,99.45,-156.08
"Crescent Rosebear",1,-322.65,103.03,-51.01
"Crescent Rosebear",1,-322.45,99.41,-159.80
"Crescent Rosebear",1,-322.45,99.42,-158.70
"Crescent Rosebear",1,-322.44,99.48,-153.54
"Crescent Rosebear",1,-322.40,99.51,-150.67
"Crescent Rosebear",1,-322.40,102.62,-56.49
"Crescent Rosebear",1,-322.37,99.49,-151.94
"Crescent Rosebear",1,-322.37,99.41,-160.10
"Crescent Rosebear",1,-322.30,99.43,-157.25
"Crescent Rosebear",1,-322.29,99.50,-151.80
"Crescent Rosebear",1,-322.29,99.48,-152.80
"Crescent Rosebear",1,-322.28,99.49,-152.25
"Crescent Rosebear",1,-322.25,99.48,-153.14
"Crescent Rosebear",1,-322.22,99.40,-160.46
"Crescent Rosebear",1,-322.19,102.84,-52.85
"Crescent Rosebear",1,-322.19,102.78,-53.78
"Crescent Rosebear",1,-322.18,99.40,-161.38
"Crescent Rosebear",1,-322.18,102.80,-53.45
"Crescent Rosebear",1,-322.18,99.50,-151.55
"Crescent Rosebear",1,-322.13,102.54,-57.09
"Crescent Rosebear",1,-322.10,99.46,-154.38
"Crescent Rosebear",1,-322.08,102.50,-57.66
"Crescent Rosebear",1,-322.08,102.84,-52.69
"Crescent Rosebear",1,-322.00,102.57,-56.41
"Crescent Rosebear",1,-321.95,102.69,-54.60
"Crescent Rosebear",1,-321.89,102.70,-54.31
"Crescent Rosebear",1,-321.88,102.83,-52.67
"Crescent Rosebear",1,-321.87,102.91,-51.22
"Crescent Rosebear",1,-321.82,99.49,-152.08
"Crescent Rosebear",1,-321.77,102.44,-57.83
"Crescent Rosebear",1,-321.75,102.73,-53.60
"Crescent Rosebear",1,-321.75,99.41,-158.51
"Crescent Rosebear",1,-321.73,99.43,-156.53
"Crescent Rosebear",1,-321.59,99.40,-159.58
"Crescent Rosebear",1,-321.55,102.63,-54.67
"Crescent Rosebear",1,-321.53,102.56,-55.52
"Crescent Rosebear",1,-321.49,99.48,-152.14
"Crescent Rosebear",1,-321.49,99.41,-157.68
"Crescent Rosebear",1,-321.48,99.43,-156.41
"Crescent Rosebear",1,-321.48,102.73,-54.44
"Crescent Rosebear",1,-321.48,99.48,-152.29
"Crescent Rosebear",1,-321.46,99.49,-151.45
"Crescent Rosebear",1,-321.45,99.43,-156.15
"Crescent Rosebear",1,-321.42,102.32,-58.90
"Crescent Rosebear",1,-321.41,99.39,-159.89
"Crescent Rosebear",1,-321.40,99.45,-154.71
"Crescent Rosebear",1,-321.40,102.87,-50.74
"Crescent Rosebear",1,-321.39,102.39,-57.76
"Crescent Rosebear",1,-321.33,99.38,-161.17
"Crescent Rosebear",1,-321.30,99.40,-158.99
"Crescent Rosebear",1,-321.30,99.45,-154.75
"Crescent Rosebear",1,-321.29,102.80,-52.73
"Crescent Rosebear",1,-321.26,102.41,-57.21
"Crescent Rosebear",1,-321.20,99.45,-154.44
"Crescent Rosebear",1,-321.17,99.49,-151.51
"Crescent Rosebear",1,-321.16,102.36,-57.69
"Crescent Rosebear",1,-321.16,102.50,-55.66
"Crescent Rosebear",1,-321.13,102.83,-50.77
"Crescent Rosebear",1,-321.06,99.38,-160.41
"Crescent Rosebear",1,-321.06,102.32,-58.11
"Crescent Rosebear",1,-321.05,99.38,-160.71
"Crescent Rosebear",1,-321.05,102.89,-49.83
"Crescent Rosebear",1,-321.01,102.27,-58.79
"Crescent Rosebear",1,-320.99,102.61,-53.70
"Crescent Rosebear",1,-320.94,102.41,-56.51
"Crescent Rosebear",1,-320.79,102.22,-58.97
"Crescent Rosebear",1,-320.77,102.76,-51.08
"Crescent Rosebear",1,-320.76,99.40,-158.15
"Crescent Rosebear",1,-320.75,99.37,-161.06
"Crescent Rosebear",1,-320.71,99.44,-154.57
"Crescent Rosebear",1,-320.59,99.47,-151.90
"Crescent Rosebear",1,-320.58,102.31,-57.19
"Crescent Rosebear",1,-320.49,102.25,-58.00
"Crescent Rosebear",1,-320.47,102.44,-55.15
"Crescent Rosebear",1,-320.41,102.14,-59.40
"Crescent Rosebear",1,-320.40,99.44,-154.57
"Crescent Rosebear",1,-320.38,99.40,-157.77
"Crescent Rosebear",1,-320.38,102.48,-54.38
"Crescent Rosebear",1,-320.36,102.55,-53.35
"Crescent Rosebear",1,-320.36,102.49,-54.19
"Crescent Rosebear",1,-320.32,102.53,-53.47
